latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,city_encoded,state_encoded,category_encoded,funding_efficiency,investor_strength,milestone_speed,network_funding_ratio,is_top_state,log_funding
37.351894,-122.085807,1.0,1.0,1.2521,5.2548,4,1,1000000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,106,2,34,500000.0,1,1.3320900492873318,0.2699873024532779,1,13.815511557963774
44.912723,-93.499059,1.0,3.0575,5.4192,5.4192,3,2,5550000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,1,1,121,16,34,1850000.0,3,0.1557826520438684,0.1814957939643599,0,15.52930866590278
37.4063024,-122.1088743,-0.1534,2.3425,0.063,1.5836,8,2,3000000,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5,1,0,125,2,18,1000000.0,3,2.727272727272727,0.5026981323150259,1,14.914123179965662
37.391642,-122.09393500000002,0.6767,1.9178,4.9781,6.6548,13,2,14300000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.5,1,1,125,2,34,4766666.666666667,2,0.501831685652632,0.7438871006622001,1,16.475770165160203
32.901049,-117.192656,4.2192,4.2192,2.5205,4.4767,0,1,1000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0,0,173,2,20,500000.0,3,0.0,0.0,1,13.815511557963774
37.417002,-122.07871000000002,2.5644,3.389,8.1452,8.1452,7,2,11000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.5,1,1,125,2,30,3666666.6666666665,4,0.1093469798364169,0.4066597878335616,1,16.213405921671733
40.730646,-73.986614,2.0027,3.0027,2.0877,4.0685,7,2,2000000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3.0,0,0,135,23,23,666666.6666666666,5,0.971596981572044,0.45136077488713594,1,14.508658238524095
40.234451,-111.658656,0.8301,2.7178,4.2466,4.7918,17,2,5000000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1,1,174,2,34,1666666.6666666667,5,0.38119925284946443,1.035010844852016,1,15.424948670398354
37.320309,-122.05004,2.0027,2.0027,3.6603,4.0795,12,1,11000000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1,1,55,2,8,5500000.0,1,0.42915692122824717,0.6971310648575342,1,16.213405921671733
37.445667,-122.166911,0.4192,3.4192,3.6027,4.8521,19,4,14100000,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2.25,1,1,163,2,8,2820000.0,4,0.8690551198209746,1.0880965689265762,1,16.46168542627038
34.062504,-118.354605,0.4932,0.4932,2.2411,2.2411,8,1,5000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,0,0,107,2,26,2500000.0,1,0.30853722501619824,0.48706392698918405,1,15.424948670398354
45.630695,-122.674456,0.0,1.5808,-0.1671,-0.1671,1,2,400000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,201,32,34,133333.33333333334,2,0.9090909090909091,0.07194647128732755,0,12.899222326086994
37.658313,-122.391032,7.3945,7.3945,4.0027,4.0027,4,1,10000000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0,1,188,2,3,5000000.0,1,0.1998920582885242,0.23367085090501785,1,16.118095750958314
42.405685,-71.25585699999998,0.8329,4.0712,2.0,2.0,3,3,11035000,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.6667,1,0,205,12,30,2758750.0,5,0.3333333333333333,0.17425060793509423,1,16.216582688293723
42.4717204,-71.26214350000002,5.6438,5.6438,8.0055,11.3288,9,1,12700000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,99,12,24,6350000.0,1,0.22208650269279887,0.5185194215054411,1,16.357112630168974
39.78373,-100.445882,2.9507,3.5562,0.0,0.0,3,2,20757182,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1,1,152,2,3,6919060.666666667,1,0.9090909090909091,0.16808226565445197,1,16.84840291341313
37.404044,-121.978956,5.4658,7.2822,10.5918,10.5918,5,3,27000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,1,1,181,2,30,6750000.0,1,0.08626787901792647,0.2760700169197888,1,17.11134746100564
40.7445343,-73.98740079999997,3.7534,3.7534,5.5425,6.7562,7,1,10000000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,135,23,0,5000000.0,1,0.45854031333588074,0.40892398908378125,1,16.118095750958314
33.923916,-118.39665,4.2219,4.2219,2.5205,4.4767,4,1,26000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,0,62,2,24,13000000.0,1,0.0,0.22131719308959757,1,17.073607134447293
44.671539,-70.144101,2.1616,4.9562,2.5205,4.4767,2,2,4000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,67,4,17,1333333.3333333333,1,0.0,0.12344303484258339,0,15.201805169084134
37.377787,-122.029217,2.0849,3.9425,-3.0,-3.0,3,2,20220000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3.0,1,1,191,2,12,6740000.0,2,0.9090909090909091,0.16832954919881987,1,16.822182821012582
40.717248,-74.002662,4.3534,4.3534,6.1699,9.0904,7,1,10000000,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0,1,1,135,23,11,5000000.0,1,0.41841587748783104,0.40892398908378125,1,16.118095750958314
40.7434025,-73.9890857,1.5123,3.6082,1.3178,4.1589,8,2,7350000,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.5,1,0,135,23,11,2450000.0,2,1.2943308309603934,0.4759012243542239,1,15.810211007243431
37.288136,-121.79765,0.7671,0.7671,0.0,0.0,1,1,50000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,176,2,17,25000.0,2,0.9090909090909091,0.0846038126840007,1,10.819798284210286
37.39972,-122.108306,2.7945,6.0356,7.5014,8.0055,16,4,45000000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.0,1,0,125,2,27,9000000.0,3,0.23525536970381347,0.8591908119365955,1,17.622173069956816
47.6447802,-122.325878,1.3096,1.3096,1.0027,1.3096,3,1,500000,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,1,0,184,32,6,250000.0,1,0.9986518200429421,0.2124290032036985,0,13.122365377402328
37.779281,-122.419236,0.0849,1.3342,2.5205,4.4767,6,2,500000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,174,2,30,166666.66666666666,0,0.0,0.424858006407397,1,13.122365377402328
30.306591,-97.826727,1.0877,3.6438,3.4986,3.4986,2,3,44000000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,4.0,1,1,13,29,28,11000000.0,3,0.22229137954030145,0.10752861481224453,0,17.599700214609808
39.5604863,-104.8656251,10.3644,10.3644,5.8384,5.8384,4,1,21000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,1,0,65,3,28,10500000.0,3,0.14623303696771175,0.22396375137161614,0,16.860033043306743
34.083228000000005,-118.341449,0.7041,1.1315,1.4493,2.2055,12,2,19000000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.5,1,1,107,2,11,6333333.333333333,2,0.816559833421794,0.6756775935286095,1,16.759949589762293
39.78373,-100.445882,1.4247,4.5397,2.5205,4.4767,0,3,18700000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,1,0,117,2,28,4675000.0,4,0.0,0.0,1,16.74403413530075
28.032975,-82.64611,0.4192,0.4192,2.5205,4.4767,5,3,5900000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,192,6,30,1475000.0,2,0.0,0.30137796494177255,0,15.59046307836746
37.237937,-121.974591,3.4301,4.2548,6.0055,6.4219,13,2,28000000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2.0,1,1,113,12,22,9333333.333333334,2,0.2854899721647277,0.7163436237347247,1,17.147715103853763
42.7370219,-71.48729759999998,0.0,4.3945,3.1534,4.3945,5,7,24300000,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2.0,1,0,131,19,30,3037500.0,7,0.48153320171425823,0.27768541730222157,0,17.00598694946304
37.3169065,-122.0497023,3.0877,3.0877,1.0,1.0,4,1,13400000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0,1,1,55,2,24,6700000.0,1,0.5,0.22974291606320868,1,16.410765339548004
37.78192670000001,-122.3932389,3.8493,4.8329,4.9644,7.2575,18,3,9400000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1.5,1,1,174,2,8,2350000.0,4,0.5029843739521158,1.0553334576365454,1,16.056220353623207
40.0186313,-105.2764361,1.0849,7.937,3.0,7.4301,10,6,15324624,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2.5,1,1,29,3,8,2189232.0,7,0.75,0.5699638759910526,0,16.544971569666604
44.950404,-93.101503,3.9205,6.7342,2.5205,4.4767,3,3,44000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2.3333,1,0,169,16,16,11000000.0,5,0.0,0.1612929222183668,0,17.599700214609808
39.952399,-75.16359,1.811,2.4548,0.7479,0.7479,2,2,1175000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,147,26,30,391666.6666666667,3,0.5721151095600435,0.13354005728924873,0,13.976779556623864
32.7154,-117.1565,0.3288,5.3726,9.0055,9.0055,9,3,35150000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,1,173,2,34,8787500.0,3,0.09994503023337165,0.4897923144376347,1,17.37513520467045
42.504817,-71.195611,1.3288,5.6712,2.4959,5.6712,4,3,12000000,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.6667,1,1,35,12,30,3000000.0,5,0.5720987442432565,0.23120829588665945,1,16.300417291085605
37.537542,-122.327609,6.1342,6.1342,7.1726,7.1726,5,1,8000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0,1,1,177,2,27,4000000.0,1,0.12236008124709397,0.2959463828910192,1,15.894952224644102
37.782978,-122.394517,2.0959,2.0959,2.2822,3.1699,6,1,4100000,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1,174,2,0,2050000.0,1,0.9140210834196576,0.36976555773056613,1,15.226497775576945
40.116421,-88.243383,1.9562,3.5123,3.4986,3.4986,1,2,2408500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,1,0,43,9,29,802833.3333333334,2,0.22229137954030145,0.06371652722866446,0,14.694515120248507
44.96659,-93.331943,1.0,2.0,3.2493,3.2493,2,2,18400000,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,74,16,8,6133333.333333333,3,0.23533287835643518,0.1128167672771118,0,16.72786127692704
47.603832,-122.330062,5.4247,5.4247,2.5205,4.4767,0,1,8700000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,184,32,20,4350000.0,1,0.0,0.0,0,15.978833698567334
42.4871509,-71.1986329,0.9178,2.6329,2.9534,3.9699,5,2,15000000,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,1,35,12,30,5000000.0,2,0.5058936611524257,0.2853301363646113,1,16.52356082573315
39.78373,-100.445882,0.6685,0.6685,0.0,0.0,2,1,2600000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,117,2,26,1300000.0,0,0.9090909090909091,0.12681486024467342,1,14.77102238760702
40.745064,-73.992637,0.0822,1.8164,1.0849,2.3014,7,3,4000000,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,1,1,135,23,34,1000000.0,3,0.959278622475898,0.4320506219490418,1,15.201805169084134
40.730646,-73.986614,0.3233,1.0986,0.8411,2.0411,5,4,12123837,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.6667,1,1,135,23,7,2424767.4,3,1.6294606485253382,0.2888389595228256,1,16.310684155143804
47.60706500000001,-122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,1,184,32,18,5600000.0,5,0.8378016085790885,1.004208102730557,0,16.924571561468124
37.779281,-122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,1,174,2,8,1900000.0,2,0.9488866396761134,0.7248137676505879,1,15.555976908243359
39.78373,-100.445882,4.5452,7.8603,2.5205,4.4767,2,2,28500000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.5,1,0,117,2,3,9500000.0,4,0.0,0.11009933079953459,1,17.1654146803266
42.579258,-71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,1,211,12,30,7000000.0,2,0.33303360309055186,0.5039184405861363,1,16.860033043306743
35.780398,-78.639099,21.8959,21.8959,24.6849,24.6849,1,1,8000000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,0,160,18,30,4000000.0,3,0.03893338109161414,0.059189276578203845,0,15.894952224644102
37.41924,-122.208414,0.2055,0.2055,0.1644,0.1644,1,1,1500000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1,0,117,2,11,750000.0,1,0.8588114050154585,0.06569880789112684,1,14.220976332738882
42.3729,-71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,1,205,12,0,7075000.0,3,1.1424001827840293,0.9362072562142197,1,17.158372397949154
37.441537,-122.158332,2.1452,4.9726,2.3671,2.7123,4,5,7939553,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,1,1,143,2,34,1323258.8333333333,4,0.5939829526892578,0.23686344020264483,1,15.887367660361019
37.779281,-122.419236,0.8329,0.8329,2.5205,4.4767,3,1,545000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,1,0,174,2,24,272500.0,2,0.0,0.2111405806575719,1,13.208542908506082
42.558426,-71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,1,24,12,28,3811981.25,2,0.166591700401486,0.5701269211130874,1,16.539954051768856
40.757929,-73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,1,127,23,11,3200000.0,4,0.6660672061811037,0.6334597175050903,1,16.36495580701484
41.875555,-87.624421,1.063,2.4822,0.0,1.3068,1,2,950000,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,1,0,48,9,18,316666.6666666667,4,1.8181818181818181,0.06773132031664879,0,13.76421831620775
42.479262,-71.152277,2.9178,4.9205,2.0027,12.5096,6,2,16000000,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,1,216,12,34,5333333.333333333,2,1.6651680154527593,0.34113976064667484,1,16.588099342704055
37.288326,-121.945633,6.0055,6.0055,6.0055,6.0055,2,1,10000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1,1,38,2,28,5000000.0,1,0.14274498608236386,0.11683542545250893,1,16.118095750958314
40.730646,-73.986614,0.7781,0.7781,0.3397,2.4877,5,1,1500000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1,135,23,9,750000.0,0,2.2393073076061802,0.32849403945563416,1,14.220976332738882
37.779281,-122.419236,5.8438,6.9452,5.9205,6.3808,6,2,13000000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,1,0,174,2,12,4333333.333333333,4,0.2889964597933675,0.34521525912670215,1,16.380459992348886
40.650104,-73.94958199999998,2.6411,2.6411,4.0959,4.926,6,1,10000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1,1,32,23,12,5000000.0,3,0.39247237975627464,0.3505062763575268,1,16.118095750958314
42.712207,-73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,1,135,23,0,1305000.0,4,0.6660672061811037,0.5562310623748137,1,15.180326142834849
40.650104,-73.94958199999998,0.0,1.5041,1.5808,3.1726,7,2,1400000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,1,32,23,33,466666.6666666667,3,0.7749535027898327,0.4619857192889465,1,14.151983508870947
41.8969173,-87.6435474,0.0,0.6904,0.0,0.6904,6,2,650000,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.0,1,0,48,9,6,216666.66666666666,5,1.8181818181818181,0.41710899974423066,0,13.384729180332174
30.268735,-97.745209,0.4137,3.2438,0.4137,6.8,5,3,9700000,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.0,1,0,13,29,11,2425000.0,4,2.8294546226214896,0.2926092199102108,0,16.08763654656639
37.336191,-121.890583,3.1644,3.1644,2.0027,2.0027,6,1,15000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,176,2,30,7500000.0,1,0.33303360309055186,0.34239616363753356,1,16.52356082573315
37.782714,-122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,1,64,2,8,7752800.0,5,0.27198302825903664,0.9743949277883355,1,17.47300256463371
37.3965713,-122.0836937,2.4767,2.6438,3.4164,5.2,8,2,20750000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,1,125,2,8,6916666.666666667,2,0.6792862965311114,0.4482280657196491,1,16.84805685283375
37.779281,-122.419236,1.2493,1.8849,2.2521,3.2219,4,2,1020000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.5,1,1,174,2,29,340000.0,3,0.6149872390147905,0.2696269155702216,1,13.83531416565213
30.271129,-97.743699,0.4301,0.4301,2.0027,2.0027,6,1,13000000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,0,13,29,30,6500000.0,1,0.33303360309055186,0.34521525912670215,0,16.380459992348886
40.738567,-73.987199,0.1671,3.9178,0.0,2.9178,8,2,14700000,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1,1,135,23,30,4900000.0,3,1.8181818181818181,0.45705515166036614,1,16.503358119776173
37.4233896,-122.08995120000002,1.1616,4.1644,3.0,8.9205,19,4,33000000,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.3333,1,1,125,2,18,6600000.0,4,1.0,1.0375699633235793,1,17.312018149733785
37.404788,-121.940842,5.4767,5.4767,2.5205,4.4767,5,1,30000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.0,1,1,176,2,16,15000000.0,1,0.0,0.27447330260889197,1,17.216707972959764
32.959908,-96.70737,0.2384,3.7644,2.4192,3.8795,10,4,33000000,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.0,1,0,165,29,30,6600000.0,3,0.8773982218062705,0.5460894543808311,0,17.312018149733785
38.894955,-77.03664599999998,-0.5014,-0.5014,2.5205,4.4767,1,1,150000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,207,5,29,75000.0,2,0.0,0.07740898359473693,0,11.918397239722838
42.37564,-71.2358,0.1671,0.1671,0.5863,0.5863,3,1,20000,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,205,12,0,10000.0,2,0.6303977809998108,0.2751400621944135,1,9.90353755128617
37.54827,-121.988572,3.7589,5.0685,2.5205,4.4767,2,3,30926154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,1,0,72,2,16,7731538.5,1,0.0,0.10960638098169947,1,17.247112823968997
37.288326,-121.945633,0.8164,0.8164,2.5205,4.4767,0,1,2000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,38,2,0,1000000.0,0,0.0,0.0,1,14.508658238524095
42.504817,-71.195611,4.5397,9.337,2.0027,2.0027,2,2,19000000,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5,1,0,35,12,30,6333333.333333333,4,0.33303360309055186,0.11261293225476823,1,16.759949589762293
37.779281,-122.419236,3.0356,6.7534,4.0027,4.0027,2,3,33000000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,4.0,1,0,174,2,0,8250000.0,3,0.1998920582885242,0.10921789087616623,1,17.312018149733785
33.982966999999995,-84.346041,4.3562,6.3151,4.0027,4.0027,1,3,15650000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.3333,1,1,12,7,4,3912500.0,3,0.1998920582885242,0.056928216495528094,0,16.5659815388482
37.779281,-122.419236,6.3342,7.5342,7.1726,10.9315,8,3,17400000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.3333,1,1,174,2,34,4350000.0,2,0.3670802437412819,0.45269401776378393,1,16.67198082165602
34.102827000000005,-118.32999,0.8329,0.8329,-0.1671,1.189,5,1,154000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,81,2,25,77000.0,2,1.8181818181818181,0.38625803978358514,1,11.944714374881176
34.054935,-118.244476,4.8082,4.8082,6.6027,6.7233,4,1,35000000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,0,107,2,34,17500000.0,1,0.26306443763399845,0.21773614813752887,1,17.370858648025116
38.916336,-77.230488,0.5836,4.4301,1.2521,2.1452,5,4,7516703,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0,0,202,31,18,1503340.6,5,1.3320900492873318,0.29704196753362827,0,15.832638301973095
30.409765000000004,-97.75101,2.6247,2.6247,2.874,4.3014,1,1,48000000,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,1,0,13,29,4,24000000.0,3,0.7743933918430562,0.05351396339583362,0,17.6867115897055
40.477604,-74.626824,0.6767,0.789,0.0,0.0,2,2,125000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,80,20,1,41666.666666666664,2,0.9090909090909091,0.1570342262729576,0,11.736077016252437
39.050108,-77.40082,0.5808,0.5808,-0.5041,3.8301,5,1,750000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,1,1,155,31,26,375000.0,2,2.727272727272727,0.3441670271711329,0,13.527829818844937
33.749099,-84.390185,2.4384,2.4384,2.3288,2.4384,10,1,17000000,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,12,7,8,8500000.0,3,0.600817111271329,0.566613202302121,0,16.648723960844016
37.54841500000001,-122.315636,10.4247,13.0877,8.9808,12.7233,4,3,4087500,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0,0,177,2,8,1021875.0,5,0.3005771080474511,0.24655676787602607,1,15.223444338835934
34.491118,-119.808096,10.8795,10.8795,15.4986,15.4986,3,1,1000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,180,2,12,500000.0,1,0.06061120337483181,0.20249047683995844,1,13.815511557963774
30.280148,-97.749908,-0.1041,6.3644,5.4822,6.7699,13,5,23500000,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1.75,1,1,13,29,13,3916666.6666666665,6,0.4628058375242973,0.7233268620243024,0,16.97251102166758
37.7776778,-122.3921102,0.0,0.0,2.5205,4.4767,2,1,990000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,174,2,34,495000.0,1,0.0,0.13508528836972206,1,13.805461232211272
33.426418,-111.9396,0.7534,0.7534,3.1699,4.6247,13,1,1000000,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,1,1,193,1,0,500000.0,1,0.4796278088203554,0.8774587329731532,0,13.815511557963774
42.364367,-71.078978,0.6658,5.1315,2.7479,6.0027,15,4,41000000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1.75,1,1,37,12,13,8200000.0,6,0.5336321673470477,0.8095381883766338,1,17.529082649058825
45.3774456,-122.7569561,0.3699,0.3699,2.5205,4.4767,3,1,7000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,200,25,28,3500000.0,1,0.0,0.17898243990586662,0,15.76142084987672
42.3624253,-71.116031,0.8301,2.0767,1.0027,1.0027,4,2,55000000,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.0,1,1,37,12,3,18333333.333333332,2,0.49932591002147103,0.2125077406320162,1,17.822843761378564
